passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-13.72684,14.06834,1,13,19.6556413142301
3,-11.84562,-22.4337,1,13,25.369070978088
4,12.22107,-12.56252,1,13,17.5263076576127
5,12.00093,11.55608,1,13,16.6602888308915
8,-1.30728,21.2857,1,13,21.3258015829542
11,-24.65984,9.79529,1,13,26.5340481239766
13,-21.04928,-13.31203,1,13,24.9054690918461
15,10.40086,-24.50087,1,13,26.6171082004712
18,-12.19803,21.72809,1,13,24.917899645416
19,2.53226,0.39029,1,13,2.56216161475718
20,0.63539,-24.02748,1,13,24.0358820348646
21,-21.13268,16.7614,1,13,26.9728522886764
22,-2.3263,16.71665,1,13,16.8777409242547
24,-1.86662,-4.50287,1,13,4.87443197190217
26,4.79987,15.76899,1,13,16.4833167395525
33,7.85985,-5.23756,1,13,9.44506616021581
34,-8.66447,17.85824,1,13,19.8491727280988
36,-2.23506,-24.18507,1,13,24.2881224209056
38,20.83905,2.86236,1,13,21.0347159115461
40,-13.94212,13.3231,1,13,19.2843874192074
43,-17.34892,-1.28843,1,13,17.3966969877878
45,2.10778,-18.93108,1,13,19.0480612360313
47,-3.91974,15.30802,1,13,15.8018939482178
48,18.09661,-13.52129,1,13,22.5900980735192
53,-9.30431,12.71814,1,13,15.7582129620499
54,-19.66078,4.1516,1,13,20.094329091336
56,-1.94321,-24.65972,1,13,24.7361633239542
57,10.50612,-5.62453,1,13,11.9169543146687
60,22.67619,12.40995,1,13,25.8498824354202
61,-24.51531,-7.15031,1,13,25.5367792956815
62,2.11961,13.14966,1,13,13.3193949200592
64,-21.27993,-6.58425,1,13,22.2752778282676
66,16.22542,-13.24723,1,13,20.9464386869443
68,-1.8501,-0.63579,1,13,1.95629802737672
70,-24.40643,-9.37191,1,13,26.1439624321829
77,-10.96359,23.34826,1,13,25.7942120878031
80,-22.869,-10.31574,1,13,25.0879557097005
83,20.80024,-14.29122,1,13,25.2366590886453
84,14.57775,16.74463,1,13,22.2012013354005
85,9.10005,24.30793,1,13,25.955473712681
89,-0.81887,11.99411,1,13,12.0220256992988
92,26.71486,-3.76271,1,13,26.9785469801445
93,-1.50322,12.01225,1,13,12.1059431847901
94,0.51054,-6.57576,1,13,6.59555295649479
95,-11.79611,16.81436,1,13,20.5394955010229
96,-23.25658,3.87989,1,13,23.5780039533153
97,12.1685,2.37032,1,13,12.3972074638963
98,-9.91664,21.88416,1,13,24.0261568722345
99,11.76383,-16.34501,1,13,20.1382010119453
100,8.47273,-2.07576,1,13,8.72330250111931
