node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
462,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.9317269904277,0.0,0.0,1,Int64[]
390,bus stop,11.07423,12.35034,19.985822678983105,214.52126598152535,0.0,215.02126598152535,29.978734018474654,1,1,214.52126598152535,239.5141773210169,0.5,29.978734018474658,1,[473]
409,bus stop,12.47423,10.95034,217.40668644817876,218.1408893071787,0.0,218.6408893071787,26.359110692821304,2,1,214.5023756089102,239.50158373927346,0.5,29.9976243910898,1,[593]
374,bus stop,9.67423,13.75034,223.41173024048553,223.41173024048553,0.0,223.91173024048553,21.088269759514475,3,1,214.1158337911952,239.24388919413013,0.5,30.384166208804793,1,[852]
373,bus stop,9.67423,12.35034,225.59847722843733,225.59847722843733,0.0,226.09847722843733,19.635725630562604,5,2,216.147715842656,240.59847722843733,0.5,28.35228415734399,1,"[597, 692]"
460,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,29.9976243910898,1,Int64[]
460,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,30.384166208804793,1,Int64[]
460,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,28.35228415734399,1,Int64[]
460,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,29.978734018474658,1,Int64[]
462,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.9317269904277,0.0,0.0,1,Int64[]
