node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
656,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
145,bus stop,-11.4891,-25.53789,33.738881965488616,193.8916770517671,0.0,194.3916770517671,50.60832294823291,1,1,193.8916770517671,225.76111803451138,0.5,50.608322948232924,1,[838]
195,bus stop,-8.6891,-0.33789,224.9399642647608,228.7849387526851,0.0,229.2849387526851,15.715061247314907,3,2,228.7849387526851,249.02329250179005,0.5,15.715061247314907,1,"[1007, 1058]"
196,bus stop,-8.6891,1.06211,230.9716857406369,230.9716857406369,0.0,231.4716857406369,13.5283142593631,4,1,228.67992885760648,248.953285905071,0.5,15.820071142393513,1,[973]
220,bus stop,-7.2891,-1.73789,235.24336666654017,235.47179139956998,0.0,235.97179139956998,9.02820860043002,5,1,230.95768709935498,250.47179139956998,0.5,13.542312900645024,1,[1081]
654,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,13.542312900645024,1,Int64[]
654,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,15.820071142393513,1,Int64[]
654,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,15.715061247314907,1,Int64[]
654,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,50.608322948232924,1,Int64[]
656,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
