node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
180,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.762027161363,0.0,0.0,1,Int64[]
168,bus stop,12.37836,-3.7059,15.5677146504908,221.1484280242638,0.0,221.6484280242638,23.351571975736192,1,1,221.1484280242638,243.9322853495092,0.5,23.3515719757362,1,[273]
152,bus stop,9.57836,-3.7059,225.02192200016742,226.44988096313335,0.0,226.94988096313335,18.050119036866647,2,1,225.93925091617743,247.12616727745163,0.5,18.560749083822564,1,[250]
148,bus stop,8.17836,-0.9059,230.72156188903662,230.72156188903662,0.0,231.22156188903662,13.778438110963378,3,1,229.62943486877643,249.5862899125176,0.5,14.870565131223579,1,[306]
153,bus stop,9.57836,-0.9059,232.90830887698843,232.90830887698843,0.0,233.40830887698843,12.102321169967496,5,2,227.11246331548267,247.90830887698843,0.5,17.38753668451734,1,"[220, 309]"
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,18.560749083822564,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,14.870565131223579,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,23.3515719757362,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,17.38753668451734,1,Int64[]
180,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.762027161363,0.0,0.0,1,Int64[]
