node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
167,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.2329162830174,0.0,0.0,1,Int64[]
160,bus stop,4.07468,1.14064,5.0979770097660655,236.8530344853509,0.0,237.3530344853509,7.646965514649111,1,1,236.8530344853509,254.40202299023395,0.5,7.646965514649098,1,[170]
159,bus stop,4.07468,0.74064,237.83496219619425,237.83496219619425,0.0,238.33496219619425,6.665037803805745,2,1,237.01546127451886,254.5103075163459,0.5,7.484538725481142,1,[211]
152,bus stop,3.47468,0.34064,239.20376973245064,239.20376973245064,0.0,239.70376973245064,5.296230267549362,3,1,238.19035412967932,255.29356941978622,0.5,6.309645870320672,1,[263]
146,bus stop,3.27468,-0.05936,240.24258129329397,240.5539542601873,0.0,241.0539542601873,3.946045739812689,4,1,238.58093139028097,255.5539542601873,0.5,5.919068609719032,1,[189]
165,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,5.919068609719032,1,Int64[]
165,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,7.646965514649098,1,Int64[]
165,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,7.484538725481142,1,Int64[]
165,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,6.309645870320672,1,Int64[]
167,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.2329162830174,0.0,0.0,1,Int64[]
