node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
619,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
499,bus stop,15.1109,19.26211,29.496382010242378,200.25542698463641,0.0,200.75542698463641,44.244573015363585,1,1,200.25542698463641,230.00361798975763,0.5,44.24457301536357,1,[876]
515,bus stop,16.5109,22.06211,204.52710791053968,204.52710791053968,0.0,205.02710791053968,39.972892089460316,3,2,194.6995612307395,226.29970748715965,0.5,49.80043876926051,1,"[667, 695]"
465,bus stop,12.3109,23.46211,210.36107022889598,210.36107022889598,0.0,210.86107022889598,34.13892977110402,4,1,196.61597475389752,227.57731650259836,0.5,47.884025246102475,1,[1020]
463,bus stop,12.3109,20.66211,214.2345642047996,215.52212895334736,0.0,216.02212895334736,28.977871046652638,6,2,201.03319343002104,230.52212895334736,0.5,43.46680656997895,1,"[890, 1027]"
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,43.46680656997895,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,47.884025246102475,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,44.24457301536357,1,Int64[]
617,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,49.80043876926051,1,Int64[]
619,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
