node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
347,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
344,bus stop,29.06547,-1.25418,35.05122464683233,191.9231630297515,0.0,192.4231630297515,52.57683697024851,1,1,191.9231630297515,224.44877535316766,0.5,52.57683697024849,1,[497]
325,bus stop,23.46547,-2.65418,199.37779902476925,201.8221082124412,0.0,202.3221082124412,42.67789178755879,2,1,201.8221082124412,231.04807214162747,0.5,42.677891787558785,1,[594]
320,bus stop,22.06547,-6.85418,207.6560705307975,207.6560705307975,0.0,208.1560705307975,36.84392946920249,3,1,202.74304805994188,231.66203203996128,0.5,41.7569519400581,1,[480]
286,bus stop,16.46547,-4.05418,215.69943238260402,215.69943238260402,0.0,216.19943238260402,28.800567617395984,4,1,213.85438077953228,239.06958718635485,0.5,30.64561922046773,1,[530]
298,bus stop,17.86547,-2.65418,218.58485284925743,222.73909300383957,0.0,223.23909300383957,21.76090699616043,5,1,211.85863950575936,237.73909300383957,0.5,32.64136049424063,1,[410]
345,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,32.64136049424063,1,Int64[]
345,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,30.64561922046773,1,Int64[]
345,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,41.7569519400581,1,Int64[]
345,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,42.677891787558785,1,Int64[]
345,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,52.57683697024849,1,Int64[]
347,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
