node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
180,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.3808846191994,0.0,0.0,1,Int64[]
95,bus stop,0.05624,8.38314,10.100395959780291,229.34940606032956,0.0,229.84940606032956,15.150593939670443,7,7,229.34940606032956,249.3996040402197,0.5,15.150593939670436,1,"[228, 294, 304, 539, 548, 571, 583]"
108,bus stop,1.45624,6.98314,232.23482652698297,232.23482652698297,0.0,232.73482652698297,12.265173473017029,13,6,231.60837866278513,250.90558577519008,0.5,12.891621337214875,1,"[312, 317, 372, 425, 445, 616]"
93,bus stop,0.05624,5.58314,235.12024699363639,235.12024699363639,0.0,235.62024699363639,9.379753006363615,18,5,234.40947605283162,252.77298403522107,0.5,10.090523947168382,1,"[195, 268, 286, 358, 569]"
78,bus stop,-1.34376,4.18314,238.0056674602898,238.0056674602898,0.0,238.5056674602898,6.4943325397102,22,4,236.5596294187926,254.2064196125284,0.5,7.9403705812073895,1,"[253, 383, 419, 535]"
91,bus stop,0.05624,2.78314,240.89108792694321,241.1461347302924,0.0,241.6461347302924,3.3538652697075975,25,3,239.4692020954386,256.1461347302924,0.5,5.030797904561404,1,"[330, 418, 534]"
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,22,-3,245.0,260.0,0.0,5.030797904561404,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,16,-6,245.0,260.0,0.0,12.891621337214875,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,12,-4,245.0,260.0,0.0,7.9403705812073895,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-5,245.0,260.0,0.0,10.090523947168382,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-7,245.0,260.0,0.0,15.150593939670436,1,Int64[]
180,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.3808846191994,0.0,0.0,1,Int64[]
