node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
91,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.4959082119512,0.0,0.0,1,Int64[]
21,bus stop,-3.65946,-6.87992,9.388700359342026,230.41694946098696,0.0,230.91694946098696,14.083050539013044,1,1,230.41694946098696,250.11129964065796,0.5,14.08305053901304,1,[137]
17,bus stop,-3.85946,-7.47992,231.678944077895,231.678944077895,0.0,232.178944077895,12.82105592210499,2,1,229.28868887416084,249.35912591610725,0.5,15.21131112583915,1,[120]
25,bus stop,-3.45946,-5.27992,234.87300188211162,234.87300188211162,0.0,235.37300188211162,9.626998117888377,3,1,233.09218777288493,251.89479184858996,0.5,11.407812227115066,1,[128]
28,bus stop,-2.65946,-5.27992,236.33685730379838,236.33685730379838,0.0,236.83685730379838,8.163142696201618,4,1,233.81588600436027,252.37725733624018,0.5,10.684113995639725,1,[121]
33,bus stop,-1.65946,-3.67992,239.1101057693542,239.6364057690754,0.0,240.1364057690754,4.863594230924605,5,1,237.2046086536131,254.6364057690754,0.5,7.2953913463869196,1,[105]
89,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,7.2953913463869196,1,Int64[]
89,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,11.407812227115066,1,Int64[]
89,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,15.21131112583915,1,Int64[]
89,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,10.684113995639725,1,Int64[]
89,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,14.08305053901304,1,Int64[]
91,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.4959082119512,0.0,0.0,1,Int64[]
