node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
219,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1255.7812334988457,0.0,0.0,1,Int64[]
163,bus stop,17.12815,-22.22656,33.80787064664356,193.78819403003467,0.0,194.28819403003467,50.711805969965326,1,1,193.78819403003467,225.69212935335645,0.5,50.71180596996534,1,[369]
144,bus stop,12.92815,-26.42656,201.44445542999492,201.44445542999492,0.0,201.94445542999492,43.05554457000508,2,1,191.33243914036092,224.05495942690726,0.5,53.167560859639096,1,[240]
128,bus stop,8.72815,-22.22656,209.10071682995516,209.10071682995516,0.0,209.60071682995516,35.39928317004484,3,1,201.3454103883201,230.7302735922134,0.5,43.1545896116799,1,[229]
106,bus stop,4.52815,-18.02656,216.7569782299154,222.10652844289837,0.0,222.60652844289837,22.393471557101634,4,1,210.90979266434755,237.10652844289837,0.5,33.59020733565245,1,[345]
217,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,33.59020733565245,1,Int64[]
217,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,43.1545896116799,1,Int64[]
217,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,53.167560859639096,1,Int64[]
217,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,50.71180596996534,1,Int64[]
219,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1255.7812334988457,0.0,0.0,1,Int64[]
