node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
119,depot,-0.11425,0.91828,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1255.41218144389,0.0,0.0,1,Int64[]
52,bus stop,-0.83839,20.72345,23.877595191704653,207.01734567103267,0.0,207.51734567103267,37.48265432896733,2,2,207.01734567103267,234.51156378068845,0.5,37.48265432896734,1,"[146, 168]"
59,bus stop,0.56161,17.92345,211.28902659693594,212.09232554406563,0.0,212.59232554406563,32.40767445593437,3,1,212.09232554406563,237.89488369604376,0.5,32.40767445593436,1,[186]
58,bus stop,0.56161,12.32345,219.33931349587286,222.20558974930577,0.0,222.70558974930577,22.294410250694227,4,1,222.20558974930577,244.63705983287053,0.5,22.294410250694213,1,[189]
61,bus stop,1.96161,12.32345,224.39233673725758,224.39233673725758,0.0,224.89233673725758,20.10766326274242,5,1,221.94832225146016,244.4655481676401,0.5,22.551677748539852,1,[152]
67,bus stop,3.36161,8.12345,230.22629905561388,230.22629905561388,0.0,230.72629905561388,14.273700944386121,6,1,228.6117069598192,248.90780463987946,0.5,15.888293040180798,1,[188]
72,bus stop,4.76161,6.72345,233.1117195222673,234.57374340290588,0.0,235.07374340290588,9.926256597094124,8,2,229.61061510435883,249.5737434029059,0.5,14.889384895641165,1,"[154, 174]"
117,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,14.889384895641165,1,Int64[]
117,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,15.888293040180798,1,Int64[]
117,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,22.551677748539852,1,Int64[]
117,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,22.294410250694213,1,Int64[]
117,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,37.48265432896734,1,Int64[]
117,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,32.40767445593436,1,Int64[]
119,depot,-0.11425,0.91828,246.11489162570138,246.11489162570138,0.0,246.11489162570138,0.0,0,0,0.0,1255.41218144389,0.0,0.0,1,Int64[]
