node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
75,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.9445042642471,0.0,0.0,1,Int64[]
16,bus stop,-3.9697,7.50276,10.22677441561551,229.15983837657674,0.0,229.65983837657674,15.340161623423256,1,1,229.15983837657674,249.27322558438448,0.5,15.340161623423267,1,[118]
27,bus stop,-2.5697,7.50276,231.34658536452855,231.34658536452855,0.0,231.84658536452855,13.15341463547145,2,1,230.16755055675208,249.94503370450138,0.5,14.332449443247913,1,[81]
33,bus stop,-1.1697,6.10276,234.23200583118197,234.23200583118197,0.0,234.73200583118197,10.267994168818035,3,1,233.27015847176972,252.0134389811798,0.5,11.229841528230278,1,[79]
31,bus stop,-1.1697,1.90276,239.79224679503739,241.80898990019804,0.0,242.30898990019804,2.6910100998019573,4,1,240.46348485029705,256.808989900198,0.5,4.036515149702945,1,[113]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,4.036515149702945,1,Int64[]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,14.332449443247913,1,Int64[]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,11.229841528230278,1,Int64[]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,15.340161623423267,1,Int64[]
75,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.9445042642471,0.0,0.0,1,Int64[]
