cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
104,25,101,14.390939877487881,4.377189188316101
105,29,101,9.097390278952673,8.746776425679947
106,9,101,13.974617400780744,8.053082040619053
107,67,101,9.605306802742064,2.628876481901238
108,48,101,2.009249041049003,8.659189199439837
109,28,101,11.28413726690448,6.903734134259502
110,45,101,14.85835260755141,9.853609841401997
111,53,101,17.743773074204825,9.714489992792686
112,9,101,13.974617400780744,4.025842187031049
113,73,101,7.476357407239533,8.299485030091075
114,55,101,7.6540617903085035,10.555121907934057
115,76,101,4.318799958403758,6.890891271746431
116,38,101,16.577686865439688,10.585342105378045
117,65,101,4.072974489508908,11.221852543372249
118,55,101,7.6540617903085035,6.111094309606067
119,88,101,13.134170522614852,6.484141844547175
120,50,101,9.486698535239071,10.325465580125995
121,96,101,16.91305486437318,2.689946560485894
122,98,101,16.08828003551872,6.015079101321587
123,64,101,4.274145516401688,6.4280996723700445
124,19,101,9.197291022923679,3.1760767097845677
125,59,101,5.089859615856852,4.655909308383193
126,79,101,13.978800778645677,4.680092769612577
127,27,101,13.470884254856287,6.822155059362048
128,52,101,15.2575394685459,8.040302554172307
129,73,101,7.476357407239533,10.14049178117185
130,33,101,6.189876902765718,5.372118059285981
131,82,101,17.40585144851812,9.563979094013465
132,16,101,12.010481920817284,4.257289421450352
133,2,101,13.285057301480407,9.359665821526825
134,38,101,16.577686865439688,11.470666400940308
135,72,101,9.66310439519134,6.761440449713158
136,86,101,13.039560888469566,9.345720392086355
137,9,101,13.974617400780744,3.69627466811455
138,6,101,11.0983103135286,7.697119566394768
139,10,101,16.16136438873255,10.656482901035828
140,5,101,16.17047776813382,11.198798537880817
141,16,101,12.010481920817284,11.185849519242067
142,99,101,13.901533047566915,8.340517595316577
143,96,101,16.91305486437318,8.007204888816567
144,49,101,1.998356702342761,10.401750814165853
145,67,101,9.605306802742064,5.202777424350924
146,85,101,7.591835541437092,11.300244144712265
147,46,101,5.180893467253526,1.9697021642667065
148,64,101,4.274145516401688,9.014947345389123
149,37,101,11.505519410834466,2.707128332057493
150,21,101,9.12506145416387,4.296058043462954
151,99,101,13.901533047566915,5.626382560733244
152,36,101,9.31877242288266,7.18185381509908
153,94,101,11.0161125809135,9.713813743296006
154,79,101,13.978800778645677,7.625785244494869
155,88,101,13.134170522614852,8.653554939643337
156,28,101,11.28413726690448,9.145684878843909
157,42,101,5.762374591842388,2.482520702443849
158,13,101,15.508702859575152,9.848183162320652
159,16,101,12.010481920817284,9.222602211049358
160,15,101,8.009713364780822,9.477272421621802
161,18,101,15.657631242808094,3.821345189697406
162,38,101,16.577686865439688,5.848791289082956
163,33,101,6.189876902765718,6.903679381064838
164,32,101,4.4552095170767245,6.684034976788664
165,5,101,16.17047776813382,2.1224076815687414
166,20,101,7.010544034971872,9.493551376071231
167,98,101,16.08828003551872,10.252563762754294
168,68,101,11.79205379069387,8.12814924051746
169,5,101,16.17047776813382,5.0053117543051595
170,70,101,13.99635518446118,11.149134617836648
171,45,101,14.85835260755141,11.576164468095099
172,85,101,7.591835541437092,2.481393357881778
173,60,101,12.372119001892486,5.030038291901271
174,86,101,13.039560888469566,4.40703314900973
175,10,101,16.16136438873255,11.248407662780389
176,28,101,11.28413726690448,3.330641493953638
177,36,101,9.31877242288266,8.612799367289162
178,25,101,14.390939877487881,3.434814491094864
179,27,101,13.470884254856287,2.9871843126340663
180,9,101,13.974617400780744,11.75583019606085
181,88,101,13.134170522614852,7.942519529128535
182,32,101,4.4552095170767245,1.17247734648806
183,90,101,8.091749747600375,8.07587065678073
184,65,101,4.072974489508908,7.217382266584394
185,36,101,9.31877242288266,5.8366314217141655
186,65,101,4.072974489508908,10.280971537977615
187,29,101,9.097390278952673,7.311004840550077
188,55,101,7.6540617903085035,7.723448437369534
189,21,101,9.12506145416387,10.650824114840104
190,10,101,16.16136438873255,6.586759793807182
191,34,101,8.376623890717525,8.936480488951553
192,94,101,11.0161125809135,6.295913564563667
193,68,101,11.79205379069387,10.431100278033021
194,67,101,9.605306802742064,10.642796537164848
195,80,101,18.68006652650473,5.619535140670607
196,60,101,12.372119001892486,8.121316242374169
197,29,101,9.097390278952673,6.923039316953431
198,53,101,17.743773074204825,10.053330447149586
199,57,101,1.7980689910375247,10.556737239078561
200,18,101,15.657631242808094,5.0199147210115465
201,52,101,15.2575394685459,3.7564687864994513
202,90,101,8.091749747600375,9.291501842616698
203,70,101,13.99635518446118,9.403649357864996
