passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
1,-1.48718,-5.2474,1,10
2,5.61471,1.13823,1,4
3,-0.43041,2.52003,1,7
4,5.51089,1.64514,1,10
5,3.98035,2.7837,1,12
6,1.04838,-2.10781,1,13
7,-1.15961,-3.21008,1,8
8,-1.86216,4.15206,1,2
9,5.59405,-1.80899,1,2
10,5.76277,1.26709,1,4
11,-2.54999,1.03296,1,11
12,-4.35255,4.00784,1,4
13,0.5722,-5.85038,1,11
14,1.20945,-4.14351,1,4
15,2.0897,4.98925,1,13
16,-2.64756,0.17051,1,5
17,-3.82511,1.36123,1,3
18,-3.49154,-4.57878,1,4
19,-1.35974,-5.20943,1,9
20,0.17327,-5.88242,1,7
21,-0.80383,4.87187,1,5
22,-0.79459,-1.68044,1,11
23,-3.12207,-4.60008,1,8
24,3.03296,4.95716,1,8
25,3.67784,3.41039,1,12
26,-5.27454,0.05422,1,4
27,5.06154,-1.30827,1,10
28,-2.11676,3.31768,1,10
29,-4.24511,-2.5202,1,5
30,0.4641,2.79502,1,8
