node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
296,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.6202025533726,0.0,0.0,1,Int64[]
8,bus stop,-18.07903,-3.36806,22.156726543944316,211.26491018408353,0.0,211.76491018408353,33.23508981591647,2,2,211.26491018408353,237.34327345605567,0.5,33.235089815916474,1,"[431, 539]"
18,bus stop,-16.67903,-1.96806,214.15033065073695,214.15033065073695,0.0,214.65033065073695,30.349669349263053,3,1,214.14805969018363,239.2653731267891,0.5,30.351940309816378,1,[425]
27,bus stop,-15.27903,-0.56806,217.03575111739036,217.03575111739036,0.0,217.53575111739036,27.46424888260964,5,2,216.86821748997076,241.07881165998052,0.5,27.631782510029236,1,"[491, 498]"
37,bus stop,-13.87903,0.83194,219.92117158404378,219.92117158404378,0.0,220.42117158404378,24.578828415956224,6,1,219.3723943161164,242.74826287741092,0.5,25.1276056838836,1,[468]
48,bus stop,-12.47903,2.23194,222.8065920506972,222.8065920506972,0.0,223.3065920506972,21.69340794930281,7,1,221.58965803964938,244.2264386930996,0.5,22.91034196035061,1,[465]
74,bus stop,-9.67903,0.83194,227.07827297660046,227.07827297660046,0.0,227.57827297660046,17.42172702339954,9,2,226.9432807149875,247.79552047665834,0.5,17.556719285012477,1,"[298, 357]"
98,bus stop,-6.87903,2.23194,231.34995390250373,235.7866815240874,0.0,236.2866815240874,8.713318475912587,10,1,231.43002228613113,250.7866815240874,0.5,13.06997771386888,1,[365]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,9,-1,245.0,260.0,0.0,13.06997771386888,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-2,245.0,260.0,0.0,17.556719285012477,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,22.91034196035061,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,25.1276056838836,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,30.351940309816378,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,27.631782510029236,1,Int64[]
294,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,33.235089815916474,1,Int64[]
296,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.6202025533726,0.0,0.0,1,Int64[]
