node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
232,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
217,bus stop,23.92287,1.37063,28.870002494496344,201.1949962582555,0.0,201.6949962582555,43.305003741744514,2,2,201.1949962582555,230.62999750550367,0.5,43.305003741744514,1,"[248, 258]"
222,bus stop,26.72287,-1.42937,206.46583719156231,206.46583719156231,0.0,206.96583719156231,38.034162808437685,3,1,196.13662007373384,227.25774671582255,0.5,48.36337992626616,1,[233]
215,bus stop,22.52287,-1.42937,212.02607815541774,212.02607815541774,0.0,212.52607815541774,32.473921844582264,4,1,203.7141316043555,232.30942106957033,0.5,40.78586839564451,1,[254]
209,bus stop,21.12287,-1.42937,214.21282514336954,218.992557829377,0.0,219.492557829377,25.507442170622994,5,1,206.2388367440655,233.992557829377,0.5,38.26116325593448,1,[355]
230,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,38.26116325593448,1,Int64[]
230,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,48.36337992626616,1,Int64[]
230,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,40.78586839564451,1,Int64[]
230,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,43.305003741744514,1,Int64[]
232,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
