node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
127,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.4950485155068,0.0,0.0,1,Int64[]
40,bus stop,-4.0411,8.25877,11.077641450761405,227.8835378238579,0.0,228.3835378238579,16.616462176142107,1,1,227.8835378238579,248.4223585492386,0.5,16.616462176142107,1,[241]
39,bus stop,-4.0411,6.85877,230.0702848118097,230.11313934991495,0.0,230.61313934991495,14.386860650085055,2,1,230.11313934991495,249.90875956660997,0.5,14.386860650085058,1,[217]
38,bus stop,-4.0411,5.45877,232.29988633786675,232.29988633786675,0.0,232.79988633786675,12.200113662133248,4,2,232.22564776516043,251.31709851010697,0.5,12.274352234839554,1,"[146, 244]"
50,bus stop,-2.6411,4.05877,235.18530680452017,235.74864010928061,0.0,236.24864010928061,8.751359890719385,6,2,235.74864010928061,253.66576007285374,0.5,8.751359890719392,1,"[143, 183]"
49,bus stop,-2.6411,2.65877,237.93538709723242,239.98482548785063,0.0,240.48482548785063,4.515174512149372,10,4,237.72723823177594,254.98482548785063,0.5,6.772761768224056,1,"[158, 181, 216, 230]"
125,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-4,245.0,260.0,0.0,6.772761768224056,1,Int64[]
125,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,8.751359890719392,1,Int64[]
125,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,12.274352234839554,1,Int64[]
125,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,14.386860650085058,1,Int64[]
125,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,16.616462176142107,1,Int64[]
127,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.4950485155068,0.0,0.0,1,Int64[]
