passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-3.56538,-2.09173,1,13,4.13367756594481
2,1.77357,-1.3829,1,13,2.24899083196247
4,-4.36297,0.5889,1,13,4.40253071676499
8,-0.30985,-2.03708,1,13,2.06051457344809
9,-4.27857,2.46647,1,13,4.93859164427886
12,-0.7644,4.22354,1,13,4.29215595802734
13,1.5242,1.82021,1,13,2.37410110246496
14,0.8389,-4.34049,1,13,4.42080987663801
15,1.72,0.45514,1,13,1.77920102627678
18,3.06657,2.14842,1,13,3.74426450232545
19,2.52785,2.72678,1,13,3.71824580904181
21,-0.48127,-2.89958,1,13,2.93924951420591
23,1.2798,-1.56083,1,13,2.01843405050364
25,3.83203,1.45411,1,13,4.09864134204727
27,2.82715,-2.62098,1,13,3.85516513231259
28,-2.01835,4.54325,1,13,4.97140919100453
29,-0.22406,-2.62974,1,13,2.63927085696108
32,4.12118,1.07681,1,13,4.25953755929565
33,-4.15245,1.57386,1,13,4.44070184097674
39,-1.6791,0.52201,1,13,1.75836871452217
45,-2.70224,3.00761,1,13,4.04324752599759
47,1.97831,-1.70477,1,13,2.61150231629705
48,1.98436,4.50536,1,13,4.92300160164208
52,2.16411,2.94721,1,13,3.65642007010686
56,-0.09422,4.20491,1,13,4.2059670458373
57,1.07666,1.56104,1,13,1.8963170579862
58,-2.80584,4.00857,1,13,4.89299484324457
61,4.51351,-1.02008,1,13,4.62735022512569
63,-4.24881,-1.91418,1,13,4.66009439371926
64,0.93224,-1.73455,1,13,1.96919164273539
65,-3.87988,1.68066,1,13,4.22824579424948
66,-1.3055,-4.09253,1,13,4.29571143645816
67,0.24323,4.73472,1,13,4.74096011724042
70,2.35504,3.18918,1,13,3.96447730065654
71,-1.3074,2.54156,1,13,2.85812088791758
73,0.38534,2.03505,1,13,2.071207995543
74,2.69882,3.20306,1,13,4.18846640651859
75,-0.40035,3.33195,1,13,3.35591505761047
76,-1.03814,2.42424,1,13,2.6371674689191
78,-2.8723,-1.35301,1,13,3.17501328128589
80,0.77963,-2.31678,1,13,2.44444040381233
82,0.81757,-4.40946,1,13,4.48460843401361
85,0.28284,-2.40468,1,13,2.42125490097068
87,-3.95811,-0.46294,1,13,3.98508813292351
88,1.58881,4.39398,1,13,4.67240427001511
91,4.44945,1.04108,1,13,4.56961904056914
94,2.77645,-2.24052,1,13,3.5677180076302
95,3.56418,3.0404,1,13,4.68480398436944
96,-1.28732,-2.3579,1,13,2.68642215430532
98,-1.83642,-0.40781,1,13,1.88115721550544
100,-2.15261,3.73499,1,13,4.31090299456466
101,10.86755,-3.48822,2,15,3.59448853589633
103,14.53105,1.00369,2,15,4.64088212824585
104,8.94661,-1.49554,2,15,1.82927820636914
105,12.1999,-1.56045,2,15,2.6971394280494
108,5.86928,-0.18319,2,15,4.13478387167591
111,9.32642,-1.79783,2,15,1.91987403963219
114,6.71273,-1.3667,2,15,3.56005981684346
119,13.87299,1.28541,2,15,4.08073025801732
121,8.82225,3.33317,2,15,3.53512737666913
124,14.11098,-2.41805,2,15,4.76939632126714
125,12.50041,0.87905,2,15,2.65043125210917
132,8.67871,-4.42892,2,15,4.6218084885235
134,14.15789,2.76384,2,15,4.9926816228865
138,9.1347,2.46047,2,15,2.60819246615761
141,7.10108,-1.21994,2,15,3.14515211170986
143,10.1197,3.94084,2,15,3.94265342399034
144,14.73735,-1.195,2,15,4.88574582943596
145,10.3354,2.88557,2,15,2.90499584777517
147,12.79362,-0.45695,2,15,2.83074374279222
149,7.21111,2.30514,2,15,3.61823280246525
150,9.73895,4.23769,2,15,4.24572749342551
152,13.73776,1.95209,2,15,4.21680854754011
153,14.46294,0.32521,2,15,4.47477519079847
154,7.27875,2.94872,2,15,4.01249683000318
155,11.05497,-3.27878,2,15,3.44432342565319
157,5.46187,0.66698,2,15,4.58688524493747
159,13.7728,-1.19496,2,15,3.95752197388689
160,12.99638,-0.74348,2,15,3.08724276036238
162,11.2486,3.84074,2,15,4.03860339440074
164,12.81029,-0.2054,2,15,2.81778391387352
166,12.77321,3.44339,2,15,4.42127209522854
168,14.6438,1.22322,2,15,4.80220509558519
169,11.68947,1.03153,2,15,1.97948248073045
179,5.39789,-1.37833,2,15,4.80408042060075
181,8.64921,2.58862,2,15,2.91986307221957
182,11.11263,-1.96464,2,15,2.25781975228555
183,14.12596,2.29421,2,15,4.72090712566285
185,10.27044,-3.23258,2,15,3.24387610010907
186,5.87167,2.72393,2,15,4.94600068799315
188,7.70388,-3.71174,2,15,4.36453820249768
190,8.34739,-0.47465,2,15,1.71941722888486
191,8.20123,-4.58782,2,15,4.92784704330988
193,8.58594,0.97746,2,15,1.71900717437506
195,11.42183,3.38197,2,15,3.66869821699051
196,9.98069,-1.55254,2,15,1.55266293562275
197,7.71456,-2.19663,2,15,3.16992967712751
198,9.5832,-3.84681,2,15,3.86932585520836
199,7.37166,0.54638,2,15,2.68452698344213
200,5.55275,-1.42842,2,15,4.67102166826407
