node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
143,depot,-0.58001,1.0176,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.4088813770968,0.0,0.0,1,Int64[]
121,bus stop,9.14999,-5.6524,14.212874669044332,225.0630918861932,0.0,225.5630918861932,19.436908113806794,1,1,225.0630918861932,246.54206125746214,0.5,19.43690811380679,1,[148]
130,bus stop,10.54999,-4.2524,227.94851235284662,227.94851235284662,0.0,228.44851235284662,16.55148764715338,4,3,223.94320245970144,245.79546830646763,0.5,20.556797540298557,1,"[170, 207, 222]"
123,bus stop,9.14999,-2.8524,230.83393281950003,230.83393281950003,0.0,231.33393281950003,13.666067180499965,5,1,227.17900453950395,247.95266969300263,0.5,17.32099546049604,1,[184]
88,bus stop,2.14999,-0.0524,240.41734333755824,241.90888137709672,0.0,242.40888137709672,2.5911186229032808,6,1,240.6133220656451,256.90888137709675,0.5,3.8866779343549114,1,[242]
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,3.8866779343549114,1,Int64[]
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,17.32099546049604,1,Int64[]
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,19.43690811380679,1,Int64[]
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-3,245.0,260.0,0.0,20.556797540298557,1,Int64[]
143,depot,-0.58001,1.0176,246.41119333477124,246.41119333477124,0.0,246.41119333477124,0.0,0,0,0.0,1257.4088813770968,0.0,0.0,1,Int64[]
