node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
168,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.146984188435,0.0,0.0,1,Int64[]
93,bus stop,0.82169,7.05039,8.551940441052048,231.67208933842193,0.0,232.17208933842193,12.827910661578073,1,1,231.67208933842193,250.94805955894796,0.5,12.827910661578073,1,[208]
97,bus stop,1.02169,3.65039,236.27555593262105,237.64938714212727,0.0,238.14938714212727,6.850612857872733,2,1,237.64938714212727,254.93292476141818,0.5,6.850612857872729,1,[232]
91,bus stop,0.82169,3.65039,238.39035099754895,238.39035099754895,0.0,238.89035099754895,6.10964900245105,3,1,237.73784261032705,254.99189507355135,0.5,6.762157389672964,1,[239]
87,bus stop,0.42169,3.25039,239.57189970230706,239.57189970230706,0.0,240.07189970230706,4.928100297692936,4,1,238.57657251210827,255.55104834140553,0.5,5.923427487891721,1,[173]
80,bus stop,0.02169,2.25039,241.36952977631537,241.7885608129465,0.0,242.2885608129465,2.711439187053486,5,1,240.43284121941977,256.7885608129465,0.5,4.067158780580231,1,[195]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,4.067158780580231,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,12.827910661578073,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,6.762157389672964,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,5.923427487891721,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,6.850612857872729,1,Int64[]
168,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.146984188435,0.0,0.0,1,Int64[]
