node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
89,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.4488328099103,0.0,0.0,1,Int64[]
39,bus stop,0.81336,-14.87673,17.950539697407955,217.57419045388806,0.0,218.07419045388806,26.925809546111935,1,1,217.57419045388806,241.54946030259205,0.5,26.925809546111932,1,[115]
52,bus stop,5.01336,-11.47673,224.58467531466218,224.58467531466218,0.0,225.08467531466218,19.915324685337822,2,1,221.86637083457055,244.4109138897137,0.5,22.63362916542944,1,[94]
47,bus stop,4.21336,-7.67673,229.7633470830833,229.7633470830833,0.0,230.2633470830833,14.73665291691671,3,1,228.67414416331295,248.94942944220864,0.5,15.825855836687046,1,[120]
38,bus stop,0.41336,-2.07673,238.41704554847541,241.94883280991036,0.0,242.44883280991036,2.551167190089643,4,1,240.67324921486556,256.94883280991036,0.5,3.8267507851344433,1,[137]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,3.8267507851344433,1,Int64[]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,15.825855836687046,1,Int64[]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,26.925809546111932,1,Int64[]
87,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,22.63362916542944,1,Int64[]
89,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.4488328099103,0.0,0.0,1,Int64[]
