node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
75,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.8422337649151,0.0,0.0,1,Int64[]
61,bus stop,8.30283,5.77113,12.18255962495288,226.22616056257067,0.0,226.72616056257067,18.27383943742933,1,1,226.22616056257067,247.3174403750471,0.5,18.27383943742932,1,[116]
62,bus stop,8.30283,7.17113,228.41290755052248,228.41290755052248,0.0,228.91290755052248,16.087092449477524,2,1,224.67295329928135,246.28196886618758,0.5,19.82704670071864,1,[92]
50,bus stop,4.10283,4.37113,234.99456030431716,234.99456030431716,0.0,235.49456030431716,9.505439695682838,3,1,233.66566770213248,252.27711180142165,0.5,10.83433229786753,1,[81]
47,bus stop,2.70283,1.57113,239.26624123022043,240.73337584561523,0.0,241.23337584561523,3.766624154384772,4,1,238.85006376842284,255.73337584561523,0.5,5.649936231577165,1,[102]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,5.649936231577165,1,Int64[]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,10.83433229786753,1,Int64[]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,18.27383943742932,1,Int64[]
73,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,19.82704670071864,1,Int64[]
75,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.8422337649151,0.0,0.0,1,Int64[]
