node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
627,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
10,bus stop,-26.8891,9.46211,34.343800376103175,192.98429943584523,0.0,193.48429943584523,51.51570056415477,1,1,192.98429943584523,225.15619962389684,0.5,51.51570056415476,1,[771]
64,bus stop,-19.8891,9.46211,201.91803437560426,204.69548776299982,0.0,205.19548776299982,39.80451223700018,2,1,204.69548776299982,232.96365850866655,0.5,39.80451223700018,1,[926]
78,bus stop,-18.4891,10.86211,207.58090822965323,207.58090822965323,0.0,208.08090822965323,36.91909177034677,3,1,205.74632602717003,233.66421735144667,0.5,38.753673972829986,1,[1000]
43,bus stop,-22.6891,12.26211,213.41487054800953,213.42699841368315,0.0,213.92699841368315,31.07300158631685,4,1,197.89049762052474,228.42699841368315,0.5,46.60950237947526,1,[764]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,46.60950237947526,1,Int64[]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,38.753673972829986,1,Int64[]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,39.80451223700018,1,Int64[]
625,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,51.51570056415476,1,Int64[]
627,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
